"Date","KO.Close"
2018-10-04,45.8800010681152
2018-10-07,46.4799995422363
2018-10-08,46.3899993896484
2018-10-09,45.6800003051758
2018-10-10,44.6399993896484
2018-10-11,44.6800003051758
2018-10-14,44.9099998474121
2018-10-15,45.4900016784668
2018-10-16,45.8600006103516
2018-10-17,45.6100006103516
2018-10-18,46.3300018310547
2018-10-21,45.9700012207031
2018-10-22,46.3600006103516
2018-10-23,46.7299995422363
2018-10-24,46.5099983215332
2018-10-25,45.9199981689453
2018-10-28,46.4599990844727
2018-10-29,47.6300010681152
2018-10-30,47.8800010681152
2018-10-31,47.7400016784668
2018-11-01,48
2018-11-04,48.689998626709
2018-11-05,49.1100006103516
2018-11-06,49.3699989318848
2018-11-07,49.3300018310547
2018-11-08,49.6800003051758
2018-11-11,49.8699989318848
2018-11-12,49.8600006103516
2018-11-13,49.7599983215332
2018-11-14,49.7400016784668
2018-11-15,50.1699981689453
2018-11-18,50.5099983215332
2018-11-19,49.3800010681152
2018-11-20,48.7299995422363
2018-11-22,49.0200004577637
2018-11-25,48.8699989318848
2018-11-26,49.3699989318848
2018-11-27,49.7099990844727
2018-11-28,48.9799995422363
2018-11-29,50.4000015258789
2018-12-02,49.689998626709
2018-12-03,49.5800018310547
2018-12-05,49.3800010681152
2018-12-06,49.0900001525879
2018-12-09,49.2400016784668
2018-12-10,49.5400009155273
2018-12-11,49.2200012207031
2018-12-12,49.4700012207031
2018-12-13,49.3400001525879
2018-12-16,48.3300018310547
2018-12-17,48.3199996948242
2018-12-18,47.9000015258789
2018-12-19,47.5400009155273
2018-12-20,47.5699996948242
2018-12-23,45.9599990844727
2018-12-25,46.939998626709
2018-12-26,47.5299987792969
2018-12-27,47.2000007629395
2018-12-30,47.3499984741211
2019-01-01,46.9300003051758
2019-01-02,46.6399993896484
2019-01-03,47.5699996948242
2019-01-06,46.9500007629395
2019-01-07,47.4799995422363
2019-01-08,46.5699996948242
2019-01-09,47.0699996948242
2019-01-10,47.3400001525879
2019-01-13,47.1500015258789
2019-01-14,47.5699996948242
2019-01-15,46.9199981689453
2019-01-16,47.060001373291
2019-01-17,47.6100006103516
2019-01-21,47.7200012207031
2019-01-22,48.2700004577637
2019-01-23,47.689998626709
2019-01-24,47.3699989318848
2019-01-27,47.1699981689453
2019-01-28,47.4000015258789
2019-01-29,47.8600006103516
2019-01-30,48.1300010681152
2019-01-31,48.7000007629395
2019-02-03,49.25
2019-02-04,49.2599983215332
2019-02-05,49.2599983215332
2019-02-06,49.4199981689453
2019-02-07,49.5
2019-02-10,49.6100006103516
2019-02-11,49.6599998474121
2019-02-12,49.7900009155273
2019-02-13,45.5900001525879
2019-02-14,45.2400016784668
2019-02-18,44.8300018310547
2019-02-19,45.0999984741211
2019-02-20,45.8600006103516
2019-02-21,45.2799987792969
2019-02-24,44.939998626709
2019-02-25,44.689998626709
2019-02-26,44.939998626709
2019-02-27,45.3400001525879
2019-02-28,45.3800010681152
2019-03-03,45.6500015258789
2019-03-04,45.5999984741211
2019-03-05,45.4500007629395
2019-03-06,45.2799987792969
2019-03-07,44.8400001525879
2019-03-10,46.1800003051758
2019-03-11,46.0499992370605
2019-03-12,46.2200012207031
2019-03-13,45.7000007629395
2019-03-14,45.2999992370605
2019-03-17,45.4099998474121
2019-03-18,45.560001373291
2019-03-19,45.5299987792969
2019-03-20,45.5099983215332
2019-03-21,45.9300003051758
2019-03-24,46.0299987792969
2019-03-25,46.6399993896484
2019-03-26,46.6100006103516
2019-03-27,46.5800018310547
2019-03-28,46.8600006103516
2019-03-31,46.7200012207031
2019-04-01,46.5699996948242
2019-04-02,46.1800003051758
2019-04-03,46.4799995422363
2019-04-04,46.4700012207031
2019-04-07,46.5499992370605
2019-04-08,46.6699981689453
2019-04-09,46.6399993896484
2019-04-10,46.7099990844727
2019-04-11,46.7400016784668
2019-04-14,47
2019-04-15,46.9500007629395
2019-04-16,47.2799987792969
2019-04-17,47.4799995422363
2019-04-21,47.4000015258789
2019-04-22,48.2099990844727
2019-04-23,47.9799995422363
2019-04-24,47.8400001525879
2019-04-25,48.2599983215332
2019-04-28,48.4199981689453
2019-04-29,49.060001373291
2019-04-30,48.5900001525879
2019-05-01,48.3899993896484
2019-05-02,48.7200012207031
2019-05-05,48.4700012207031
2019-05-06,48
2019-05-07,47.8499984741211
2019-05-08,47.4000015258789
2019-05-09,48.189998626709
2019-05-12,48.0499992370605
2019-05-13,48.689998626709
2019-05-14,49.1800003051758
2019-05-15,49.5800018310547
2019-05-16,49.2000007629395
2019-05-19,48.8499984741211
2019-05-20,48.5999984741211
2019-05-21,49.6500015258789
2019-05-22,49.8499984741211
2019-05-23,49.6100006103516
2019-05-27,49.0999984741211
2019-05-28,48.6100006103516
2019-05-29,49.25
2019-05-30,49.1300010681152
2019-06-02,49.9799995422363
2019-06-03,50
2019-06-04,50.7799987792969
2019-06-05,51.4000015258789
2019-06-06,51.4900016784668
2019-06-09,51.3800010681152
2019-06-10,51.3300018310547
2019-06-11,51.6399993896484
2019-06-12,51.1300010681152
2019-06-13,51.310001373291
2019-06-16,50.8699989318848
2019-06-17,50.6399993896484
2019-06-18,51.1199989318848
2019-06-19,51.6599998474121
2019-06-20,51.5499992370605
2019-06-23,51.9199981689453
2019-06-24,51.7599983215332
2019-06-25,51.1199989318848
2019-06-26,51.0800018310547
2019-06-27,50.9199981689453
2019-06-30,51.5999984741211
2019-07-01,51.9799995422363
2019-07-02,52.0999984741211
2019-07-04,52.1100006103516
2019-07-07,52
2019-07-08,51.5900001525879
2019-07-09,51.8199996948242
2019-07-10,52.0400009155273
2019-07-11,52.1199989318848
2019-07-14,52.1300010681152
2019-07-15,52.1399993896484
2019-07-16,52.1800003051758
2019-07-17,52.0299987792969
2019-07-18,51.3899993896484
2019-07-21,51.2200012207031
2019-07-22,54.3300018310547
2019-07-23,53.7799987792969
2019-07-24,53.0699996948242
2019-07-25,54.1699981689453
2019-07-28,53.9900016784668
2019-07-29,53.7200012207031
2019-07-30,52.6300010681152
2019-07-31,52.0299987792969
2019-08-01,52.3300018310547
2019-08-04,51.6500015258789
2019-08-05,52.2700004577637
2019-08-06,53.1800003051758
2019-08-07,53.689998626709
2019-08-08,53.4199981689453
2019-08-11,53.2000007629395
2019-08-12,53.5
2019-08-13,52.9900016784668
2019-08-14,53.8699989318848
2019-08-15,54.4099998474121
2019-08-18,54.689998626709
2019-08-19,53.8800010681152
2019-08-20,54.0999984741211
2019-08-21,54.4900016784668
2019-08-22,53.7400016784668
2019-08-25,54.5400009155273
2019-08-26,54.7200012207031
2019-08-27,55.1100006103516
2019-08-28,55.0499992370605
2019-08-29,55.0400009155273
2019-09-02,55.2999992370605
2019-09-03,55.7700004577637
2019-09-04,55.1199989318848
2019-09-05,55.2299995422363
2019-09-08,54.5200004577637
2019-09-09,54.4000015258789
2019-09-10,54.7700004577637
2019-09-11,55.1100006103516
2019-09-12,54.2599983215332
2019-09-15,53.9599990844727
2019-09-16,54.2400016784668
2019-09-17,54.2299995422363
2019-09-18,54.5200004577637
2019-09-19,53.9099998474121
2019-09-22,54.1399993896484
2019-09-23,54.2999992370605
2019-09-24,54.1699981689453
2019-09-25,54.3899993896484
2019-09-26,54.310001373291
2019-09-29,54.439998626709
2019-09-30,54.6500015258789
2019-10-01,53.0800018310547
2019-10-02,53.8400001525879
2019-10-03,54.5400009155273
2019-10-06,53.8699989318848
2019-10-07,53.5800018310547
2019-10-08,53.8300018310547
2019-10-09,53.6599998474121
2019-10-10,53.2999992370605
2019-10-13,53.2999992370605
2019-10-14,53.5099983215332
2019-10-15,53.4900016784668
2019-10-16,53.7900009155273
2019-10-17,54.7799987792969
2019-10-20,54.2299995422363
2019-10-21,53.8499984741211
2019-10-22,54.6399993896484
2019-10-23,54.6100006103516
2019-10-24,53.75
2019-10-27,53.5699996948242
2019-10-28,53.4099998474121
2019-10-29,53.939998626709
2019-10-30,54.4300003051758
2019-10-31,53.9000015258789
2019-11-03,53.1399993896484
2019-11-04,52.4199981689453
2019-11-05,52.7999992370605
2019-11-06,52.2900009155273
2019-11-07,52.2099990844727
2019-11-10,51.8400001525879
2019-11-11,51.7099990844727
2019-11-12,52.4099998474121
2019-11-13,52.6300010681152
2019-11-14,52.6699981689453
2019-11-17,53.0299987792969
2019-11-18,53.0800018310547
2019-11-19,53.2200012207031
2019-11-20,52.9599990844727
2019-11-21,53.0299987792969
2019-11-24,53.2200012207031
2019-11-25,53.9000015258789
2019-11-26,53.9500007629395
2019-11-28,53.4000015258789
2019-12-01,53.75
2019-12-02,53.7999992370605
2019-12-03,54.2900009155273
2019-12-04,54.189998626709
2019-12-05,54.4199981689453
2019-12-08,54.0699996948242
2019-12-09,53.7700004577637
2019-12-10,53.9500007629395
2019-12-11,54.1399993896484
2019-12-12,54.4199981689453
2019-12-15,54.4199981689453
2019-12-16,54.4199981689453
2019-12-17,53.9099998474121
2019-12-18,54.3199996948242
2019-12-19,54.9700012207031
2019-12-22,54.9099998474121
2019-12-23,54.7099990844727
2019-12-25,55.0200004577637
2019-12-26,55.3499984741211
2019-12-29,55.2700004577637
2019-12-30,55.3499984741211
2020-01-01,54.9900016784668
2020-01-02,54.689998626709
2020-01-05,54.6699981689453
2020-01-06,54.25
2020-01-07,54.3499984741211
2020-01-08,55.3400001525879
2020-01-09,55.5299987792969
2020-01-12,56.1300010681152
2020-01-13,56
2020-01-14,56.7000007629395
2020-01-15,56.8199996948242
2020-01-16,56.939998626709
2020-01-20,57.1699981689453
2020-01-21,57.6100006103516
2020-01-22,57.8300018310547
2020-01-23,57.6800003051758
2020-01-26,57.4799995422363
2020-01-27,57.0099983215332
2020-01-28,57.0099983215332
2020-01-29,58.8600006103516
2020-01-30,58.4000015258789
2020-02-02,58.5800018310547
2020-02-03,58.8400001525879
2020-02-04,58.8499984741211
2020-02-05,58.9900016784668
2020-02-06,59.189998626709
2020-02-09,59.75
2020-02-10,59.5900001525879
2020-02-11,59.4099998474121
2020-02-12,59.6100006103516
2020-02-13,59.9500007629395
2020-02-17,59.5299987792969
2020-02-18,59.7700004577637
2020-02-19,59.7200012207031
2020-02-20,60.1300010681152
2020-02-23,58.6500015258789
2020-02-24,57.8199996948242
2020-02-25,57.5999984741211
2020-02-26,54.9300003051758
2020-02-27,53.4900016784668
2020-03-01,55.9199981689453
2020-03-02,56.060001373291
2020-03-03,58.9199981689453
2020-03-04,56.7400016784668
2020-03-05,55.2599983215332
2020-03-08,51.8600006103516
2020-03-09,53.6599998474121
2020-03-10,52.2099990844727
2020-03-11,47.1599998474121
2020-03-12,48.4700012207031
2020-03-15,45.2599983215332
2020-03-16,47.1800003051758
2020-03-17,44.8499984741211
2020-03-18,41.8300018310547
2020-03-19,38.2999992370605
2020-03-22,37.560001373291
2020-03-23,39.4500007629395
2020-03-24,41.6100006103516
2020-03-25,44.2900009155273
2020-03-26,42.810001373291
2020-03-29,45
2020-03-30,44.25
2020-03-31,42.1199989318848
2020-04-01,43.9500007629395
2020-04-02,43.8300018310547
2020-04-05,46.6699981689453
2020-04-06,46.5099983215332
2020-04-07,47.8199996948242
2020-04-08,49
2020-04-12,46.9300003051758
2020-04-13,48.9199981689453
2020-04-14,47.6100006103516
2020-04-15,47.0999984741211
2020-04-16,48.060001373291
2020-04-19,46.5299987792969
2020-04-20,45.3800010681152
2020-04-21,45.6800003051758
2020-04-22,45.0699996948242
2020-04-23,45.4300003051758
2020-04-26,46.7799987792969
2020-04-27,46.7400016784668
2020-04-28,47.1199989318848
2020-04-29,45.8899993896484
2020-04-30,45.5999984741211
2020-05-03,45.1399993896484
2020-05-04,45.4000015258789
2020-05-05,44.75
2020-05-06,44.5999984741211
2020-05-07,46.1100006103516
2020-05-10,45.5400009155273
2020-05-11,44.8199996948242
2020-05-12,43.939998626709
2020-05-13,43.7000007629395
2020-05-14,43.2599983215332
2020-05-17,44.9700012207031
2020-05-18,44.5400009155273
2020-05-19,45.8899993896484
2020-05-20,45.1699981689453
2020-05-21,45.0299987792969
2020-05-25,46.0900001525879
2020-05-26,46.7299995422363
2020-05-27,47.0900001525879
2020-05-28,46.6800003051758
2020-05-31,46.9900016784668
2020-06-01,46.9000015258789
2020-06-02,47.9000015258789
2020-06-03,47.9199981689453
2020-06-04,49.0900001525879
2020-06-07,49.8499984741211
2020-06-08,49
2020-06-09,48.6199989318848
2020-06-10,45.5400009155273
2020-06-11,45.5999984741211
2020-06-14,46.2999992370605
2020-06-15,46.7700004577637
2020-06-16,46.5800018310547
2020-06-17,46.9900016784668
2020-06-18,46.0200004577637
2020-06-21,45.7400016784668
2020-06-22,45.6399993896484
2020-06-23,44.6500015258789
2020-06-24,44.9300003051758
2020-06-25,43.5699996948242
2020-06-28,44.3600006103516
2020-06-29,44.6800003051758
2020-06-30,44.8199996948242
2020-07-01,44.8800010681152
2020-07-05,45.2299995422363
2020-07-06,45.2099990844727
2020-07-07,45.0699996948242
2020-07-08,43.9099998474121
2020-07-09,45.1500015258789
2020-07-12,45.25
2020-07-13,45.8699989318848
2020-07-14,46.4000015258789
2020-07-15,46.1500015258789
2020-07-16,46.8199996948242
2020-07-19,46.1199989318848
2020-07-20,47.2000007629395
2020-07-21,48.4799995422363
2020-07-22,48.2799987792969
2020-07-23,48.4900016784668
2020-07-26,48.4799995422363
2020-07-27,48.1800003051758
2020-07-28,48.0200004577637
2020-07-29,47.689998626709
2020-07-30,47.2400016784668
2020-08-02,46.2999992370605
2020-08-03,46.689998626709
2020-08-04,47.2200012207031
2020-08-05,47.4799995422363
2020-08-06,47.7999992370605
2020-08-09,47.7200012207031
2020-08-10,47.9300003051758
2020-08-11,48.4300003051758
2020-08-12,48.3800010681152
2020-08-13,48.4500007629395
2020-08-16,48.2099990844727
2020-08-17,48.4199981689453
2020-08-18,47.3699989318848
2020-08-19,47.3499984741211
2020-08-20,47.2799987792969
2020-08-23,47.9700012207031
2020-08-24,47.9099998474121
2020-08-25,48.1599998474121
2020-08-26,48.2299995422363
2020-08-27,49.8300018310547
2020-08-30,49.5299987792969
2020-08-31,49.1199989318848
2020-09-01,51.189998626709
2020-09-02,50.4799995422363
2020-09-03,51.0400009155273
2020-09-07,49.810001373291
2020-09-08,50.189998626709
2020-09-09,50
2020-09-10,51.060001373291
2020-09-13,50.7099990844727
2020-09-14,51.0499992370605
2020-09-15,50.7900009155273
2020-09-16,50.5499992370605
2020-09-17,50.4500007629395
2020-09-20,49.0900001525879
2020-09-21,49.6599998474121
2020-09-22,48.2099990844727
2020-09-23,48.7000007629395
2020-09-24,48.7200012207031
2020-09-27,49.2799987792969
2020-09-28,48.9199981689453
2020-09-29,49.3699989318848
2020-09-30,49.1800003051758
2020-10-01,49.3600006103516
2020-10-04,49.3800010681152
2020-10-05,48.939998626709
2020-10-06,49.560001373291
2020-10-07,50.4599990844727
2020-10-08,50.810001373291
2020-10-11,51.0900001525879
2020-10-12,50.2200012207031
2020-10-13,50.1199989318848
2020-10-14,49.9900016784668
2020-10-15,50.0299987792969
2020-10-18,49.6199989318848
2020-10-19,50.25
2020-10-20,49.9900016784668
2020-10-21,50.6800003051758
2020-10-22,50.5200004577637
2020-10-25,49.7999992370605
2020-10-26,49.9000015258789
2020-10-27,47.9599990844727
2020-10-28,48.0200004577637
2020-10-29,48.060001373291
2020-11-01,48.6199989318848
2020-11-02,49.3499984741211
2020-11-03,49.1699981689453
2020-11-04,49.439998626709
2020-11-05,49.4500007629395
2020-11-08,52.5699996948242
2020-11-09,53.9799995422363
2020-11-10,53.5800018310547
2020-11-11,53.0099983215332
2020-11-12,53.4500007629395
2020-11-15,53.8499984741211
2020-11-16,53.6800003051758
2020-11-17,52.6100006103516
2020-11-18,53.1300010681152
2020-11-19,52.6699981689453
2020-11-22,52.6800003051758
2020-11-23,53.2200012207031
2020-11-24,52.9300003051758
2020-11-26,52.7000007629395
2020-11-29,51.5999984741211
2020-11-30,52.0400009155273
2020-12-01,52.1100006103516
2020-12-02,52.7799987792969
2020-12-03,53.8499984741211
2020-12-06,52.9900016784668
2020-12-07,53.1800003051758
2020-12-08,53.3300018310547
2020-12-09,53.0499992370605
2020-12-10,53.3499984741211
2020-12-13,53.2700004577637
2020-12-14,53.8400001525879
2020-12-15,53.060001373291
2020-12-16,53.2700004577637
2020-12-17,53.7400016784668
2020-12-20,52.810001373291
2020-12-21,52.7599983215332
2020-12-22,53.0800018310547
2020-12-23,53.439998626709
2020-12-27,54.1599998474121
2020-12-28,54.1300010681152
2020-12-29,54.439998626709
2020-12-30,54.8400001525879
2021-01-03,52.7599983215332
2021-01-04,52.1800003051758
2021-01-05,50.5200004577637
2021-01-06,49.9599990844727
2021-01-07,51.0800018310547
2021-01-10,50.2000007629395
2021-01-11,50.1100006103516
2021-01-12,50.1599998474121
2021-01-13,49.2299995422363
2021-01-14,48.7000007629395
2021-01-18,48.5099983215332
2021-01-19,48.6800003051758
2021-01-20,48.9500007629395
2021-01-21,48.4900016784668
2021-01-24,48.7799987792969
2021-01-25,49.2900009155273
2021-01-26,48.5299987792969
2021-01-27,49.1500015258789
2021-01-28,48.1500015258789
2021-01-31,48.4799995422363
2021-02-01,48.9599990844727
2021-02-02,48.7700004577637
2021-02-03,49.0099983215332
2021-02-04,49.6500015258789
2021-02-07,49.9199981689453
2021-02-08,49.7000007629395
2021-02-09,49.5999984741211
2021-02-10,50.2999992370605
2021-02-11,50.689998626709
2021-02-15,50.2700004577637
2021-02-16,50.1300010681152
2021-02-17,50.7700004577637
2021-02-18,50.1100006103516
2021-02-21,50.6300010681152
2021-02-22,50.5400009155273
2021-02-23,50.7099990844727
2021-02-24,50.1699981689453
2021-02-25,48.9900016784668
2021-02-28,49.9000015258789
2021-03-01,50.0999984741211
2021-03-02,49.9799995422363
2021-03-03,49.939998626709
2021-03-04,50.7900009155273
2021-03-07,51.6399993896484
2021-03-08,50.8600006103516
2021-03-09,51.439998626709
2021-03-10,50.8800010681152
2021-03-11,50.3600006103516
2021-03-14,51.0299987792969
2021-03-15,51.2200012207031
2021-03-16,51.2400016784668
2021-03-17,50.5699996948242
2021-03-18,50.810001373291
2021-03-21,51
2021-03-22,51.3899993896484
2021-03-23,51.5200004577637
2021-03-24,52.0200004577637
2021-03-25,53.0400009155273
2021-03-28,53.8499984741211
2021-03-29,53.1500015258789
2021-03-30,52.7099990844727
2021-03-31,52.5099983215332
2021-04-04,52.810001373291
2021-04-05,53.189998626709
2021-04-06,53.2799987792969
2021-04-07,53.1199989318848
2021-04-08,53.1800003051758
2021-04-11,53.3499984741211
2021-04-12,53.0900001525879
2021-04-13,53.0800018310547
2021-04-14,53.3300018310547
2021-04-15,53.6800003051758
2021-04-18,54
2021-04-19,54.1699981689453
2021-04-20,54.6100006103516
2021-04-21,54.439998626709
2021-04-22,54.4700012207031
2021-04-25,53.6599998474121
2021-04-26,53.5800018310547
2021-04-27,53.5900001525879
2021-04-28,54.2599983215332
2021-04-29,53.9799995422363
2021-05-02,54.4799995422363
2021-05-03,54.1399993896484
2021-05-04,54
2021-05-05,54.5400009155273
2021-05-06,54.5099983215332
2021-05-09,54.9099998474121
2021-05-10,54.3199996948242
2021-05-11,54.0400009155273
2021-05-12,54.5099983215332
2021-05-13,54.7299995422363
2021-05-16,54.6399993896484
2021-05-17,54.3400001525879
2021-05-18,54.1699981689453
2021-05-19,54.6500015258789
2021-05-20,54.6199989318848
2021-05-23,54.7999992370605
2021-05-24,54.7900009155273
2021-05-25,55.0299987792969
2021-05-26,55.4900016784668
2021-05-27,55.2900009155273
2021-05-31,55.2799987792969
2021-06-01,55.5
2021-06-02,55.6399993896484
2021-06-03,56.2400016784668
2021-06-06,56.0400009155273
2021-06-07,55.6500015258789
2021-06-08,55.4799995422363
2021-06-09,55.9099998474121
2021-06-10,56.1599998474121
2021-06-13,55.5499992370605
2021-06-14,55.4099998474121
2021-06-15,54.6699981689453
2021-06-16,54.9500007629395
2021-06-17,53.7700004577637
2021-06-20,54.3600006103516
2021-06-21,54.560001373291
2021-06-22,54.1199989318848
2021-06-23,54.3899993896484
2021-06-24,54.3199996948242
2021-06-27,54.2599983215332
2021-06-28,53.8600006103516
2021-06-29,54.1100006103516
2021-06-30,53.9599990844727
2021-07-01,54.1800003051758
2021-07-05,53.8800010681152
2021-07-06,54.3199996948242
2021-07-07,54.1300010681152
2021-07-08,54.4599990844727
2021-07-11,54.4799995422363
2021-07-12,55.0200004577637
2021-07-13,56.2599983215332
2021-07-14,56.439998626709
2021-07-15,56.4000015258789
2021-07-18,55.7299995422363
2021-07-19,55.8300018310547
2021-07-20,56.5499992370605
2021-07-21,56.4700012207031
2021-07-22,57.0099983215332
2021-07-25,57.060001373291
2021-07-26,57.2599983215332
2021-07-27,56.7400016784668
2021-07-28,57.0499992370605
2021-07-29,57.0299987792969
2021-08-01,56.8800010681152
2021-08-02,56.9199981689453
2021-08-03,56.0999984741211
2021-08-04,56.5
2021-08-05,56.6399993896484
2021-08-08,56.6500015258789
2021-08-09,56.7999992370605
2021-08-10,56.7299995422363
2021-08-11,56.8400001525879
2021-08-12,57.2299995422363
2021-08-15,57.4799995422363
2021-08-16,57.2799987792969
2021-08-17,56.5
2021-08-18,56.8600006103516
2021-08-19,56.6399993896484
2021-08-22,56.439998626709
2021-08-23,56.0099983215332
2021-08-24,56.0699996948242
2021-08-25,55.5400009155273
2021-08-26,55.6500015258789
2021-08-29,56.1800003051758
2021-08-30,56.310001373291
2021-08-31,56.689998626709
2021-09-01,56.7700004577637
2021-09-02,56.7299995422363
2021-09-06,55.6699981689453
2021-09-07,56.4199981689453
2021-09-08,55.8600006103516
2021-09-09,55.6100006103516
2021-09-12,56.0699996948242
2021-09-13,55.689998626709
2021-09-14,55.8800010681152
2021-09-15,55.3499984741211
2021-09-16,54.439998626709
2021-09-19,54.060001373291
2021-09-20,54.0499992370605
2021-09-21,54.1300010681152
2021-09-22,54.0400009155273
2021-09-23,53.8899993896484
2021-09-26,53.6100006103516
2021-09-27,52.6399993896484
2021-09-28,52.9599990844727
2021-09-29,52.4700012207031
2021-09-30,53.0200004577637
2021-10-03,52.9900016784668
2021-10-04,53.0800018310547
2021-10-05,53.7099990844727
2021-10-06,53.8800010681152
2021-10-07,54.1199989318848
2021-10-10,54.2299995422363
2021-10-11,54.2299995422363
2021-10-12,54.2400016784668
2021-10-13,54.6100006103516
2021-10-14,54.4799995422363
2021-10-17,53.939998626709
2021-10-18,54.1500015258789
2021-10-19,54.6300010681152
2021-10-20,54.3499984741211
2021-10-21,54.4500007629395
2021-10-24,54.2299995422363
2021-10-25,54.4700012207031
2021-10-26,55.5200004577637
2021-10-27,56.0400009155273
2021-10-28,56.3699989318848
2021-10-31,56.1699981689453
2021-11-01,56.0999984741211
2021-11-02,56.2900009155273
2021-11-03,56.5999984741211
2021-11-04,56.8400001525879
2021-11-07,56.3300018310547
2021-11-08,56.4900016784668
2021-11-09,56.7200012207031
2021-11-10,56.7400016784668
2021-11-11,56.6100006103516
2021-11-14,56.6199989318848
2021-11-15,56.2200012207031
2021-11-16,55.9099998474121
2021-11-17,55.4099998474121
2021-11-18,55.1300010681152
2021-11-21,55.4700012207031
2021-11-22,55.8800010681152
2021-11-23,55.4300003051758
2021-11-25,53.7299995422363
2021-11-28,54.5800018310547
2021-11-29,52.4500007629395
2021-11-30,52.2999992370605
2021-12-01,53.0699996948242
2021-12-02,53.5400009155273
2021-12-05,54.9099998474121
2021-12-06,55.2099990844727
2021-12-07,55
2021-12-08,54.8600006103516
2021-12-09,56.2799987792969
2021-12-12,57.7599983215332
2021-12-13,57.7999992370605
2021-12-14,58.060001373291
2021-12-15,58.6500015258789
2021-12-16,57.7299995422363
2021-12-19,57.5400009155273
2021-12-20,57.7700004577637
2021-12-21,58.1800003051758
2021-12-22,58.2200012207031
2021-12-26,58.6500015258789
2021-12-27,58.8800010681152
2021-12-28,58.9500007629395
2021-12-29,58.7799987792969
2021-12-30,59.2099990844727
2022-01-02,59.2999992370605
2022-01-03,60.2900009155273
2022-01-04,60.7900009155273
2022-01-05,60.4700012207031
2022-01-06,60.3300018310547
2022-01-09,60.4300003051758
2022-01-10,60.4500007629395
2022-01-11,60.5400009155273
2022-01-12,60.9000015258789
2022-01-13,61.3899993896484
2022-01-17,60.9000015258789
2022-01-18,61
2022-01-19,60.75
2022-01-20,60.4500007629395
2022-01-23,59.9599990844727
2022-01-24,59.8199996948242
2022-01-25,59.5999984741211
2022-01-26,59.6500015258789
2022-01-27,60.8400001525879
2022-01-30,61.0099983215332
2022-01-31,60.560001373291
2022-02-01,61.1800003051758
2022-02-02,61.6100006103516
2022-02-03,60.9599990844727
2022-02-06,61.5999984741211
2022-02-07,62
2022-02-08,61.0400009155273
2022-02-09,61.3800010681152
2022-02-10,60.2900009155273
2022-02-13,60.6800003051758
2022-02-14,60.9099998474121
2022-02-15,60.9000015258789
2022-02-16,62.1199989318848
2022-02-17,62.5400009155273
2022-02-21,62.2799987792969
2022-02-22,61.5900001525879
2022-02-23,60.5099983215332
2022-02-24,62.8499984741211
2022-02-27,62.2400016784668
2022-02-28,61.9700012207031
2022-03-01,62.4300003051758
2022-03-02,62.4700012207031
2022-03-03,62.5699996948242
2022-03-06,61.0800018310547
2022-03-07,58.6599998474121
2022-03-08,58.9599990844727
2022-03-09,57.8800010681152
2022-03-10,57.9199981689453
2022-03-13,58.5400009155273
2022-03-14,59.6199989318848
2022-03-15,59.4599990844727
2022-03-16,60.0900001525879
2022-03-17,60.0999984741211
2022-03-20,60.5800018310547
2022-03-21,60.7999992370605
2022-03-22,60.4000015258789
2022-03-23,60.9799995422363
2022-03-24,61.5299987792969
2022-03-27,61.9199981689453
2022-03-28,62.1599998474121
2022-03-29,62.2099990844727
2022-03-30,62
2022-03-31,62.8699989318848
2022-04-03,62.5400009155273
2022-04-04,62.4700012207031
2022-04-05,63.0999984741211
2022-04-06,63.439998626709
2022-04-07,63.8300018310547
2022-04-10,63.810001373291
2022-04-11,64.5599975585938
2022-04-12,64.7300033569336
2022-04-13,65.0199966430664
2022-04-17,64.4400024414062
2022-04-18,65.0699996948242
2022-04-19,65.9599990844727
2022-04-20,66.2099990844727
2022-04-21,65.25
2022-04-24,65.9400024414062
2022-04-25,65.0500030517578
2022-04-26,65.5599975585938
2022-04-27,66.1900024414062
2022-04-28,64.6100006103516
2022-05-01,63.439998626709
2022-05-02,63.0800018310547
2022-05-03,65.0299987792969
2022-05-04,64.5100021362305
2022-05-05,64.7399978637695
2022-05-08,64.6100006103516
2022-05-09,64.0100021362305
2022-05-10,64.3099975585938
2022-05-11,64.5100021362305
2022-05-12,65.7200012207031
2022-05-15,65.9599990844727
2022-05-16,65.7799987792969
2022-05-17,61.2000007629395
2022-05-18,60
2022-05-19,60.9799995422363
2022-05-22,62.8600006103516
2022-05-23,64.0199966430664
2022-05-24,64.0699996948242
2022-05-25,64.3000030517578
2022-05-26,64.6800003051758
2022-05-30,63.3800010681152
2022-05-31,63.0699996948242
2022-06-01,63.7299995422363
2022-06-02,62.9700012207031
2022-06-05,62.8699989318848
2022-06-06,63.25
2022-06-07,62.8899993896484
2022-06-08,61.7999992370605
2022-06-09,61.4099998474121
2022-06-12,61.3400001525879
2022-06-13,59.2299995422363
2022-06-14,59.6699981689453
2022-06-15,59.0699996948242
2022-06-16,59.4300003051758
2022-06-20,60.7000007629395
2022-06-21,61.1500015258789
2022-06-22,61.8800010681152
2022-06-23,63.0400009155273
2022-06-26,62.9099998474121
2022-06-27,62.2799987792969
2022-06-28,62.7299995422363
2022-06-29,62.9099998474121
2022-06-30,64.379997253418
2022-07-04,63.2799987792969
2022-07-05,63.4099998474121
2022-07-06,62.9099998474121
2022-07-07,63.1399993896484
2022-07-10,62.939998626709
2022-07-11,62.6699981689453
2022-07-12,62.3800010681152
2022-07-13,62.1800003051758
